"PROVINCIA";"CANTÓN";"MES";"DIA";"HORA";"CLASE";"CAUSA";"ZONA";"NUM_FALLECIDO";"NUM_LESIONADO";"TOTAL_VICTIMAS"
13;"1301";8;6;23;3;7;1;0;1;1
5;"0501";8;6;23;3;1;2;0;1;1
9;"0922";8;6;23;1;4;2;0;1;1
13;"1304";8;6;23;7;6;2;0;1;1
3;"0301";8;7;0;3;4;2;0;4;4
9;"0920";8;7;0;3;4;2;0;1;1
6;"0606";8;7;1;3;4;2;0;0;0
23;"2301";8;7;1;3;2;1;0;2;2
9;"0911";8;7;2;1;4;2;0;1;1
13;"1302";8;7;2;3;7;2;0;0;0
17;"1701";8;7;2;4;4;1;0;0;0
9;"0901";8;7;3;7;3;1;1;0;1
2;"0205";8;7;3;8;4;1;1;0;1
9;"0923";8;7;3;7;4;1;0;0;0
23;"2301";8;7;4;3;3;1;0;0;0
13;"1308";8;7;4;3;4;1;0;1;1
9;"0901";8;7;5;3;7;1;0;0;0
17;"1702";8;7;5;3;3;2;1;0;1
17;"1701";8;7;5;4;3;1;0;0;0
9;"0916";8;7;5;4;4;2;0;0;0
9;"0901";8;7;5;3;3;1;0;0;0
9;"0916";8;7;6;3;4;2;0;0;0
9;"0907";8;7;6;2;5;1;0;0;0
23;"2301";8;7;6;4;2;1;0;1;1
9;"0901";8;7;6;1;4;1;0;1;1
12;"1202";8;7;7;7;4;2;1;0;1
9;"0901";8;7;7;7;1;1;1;2;3
17;"1701";8;7;7;4;4;1;0;0;0
24;"2402";8;7;8;7;4;1;0;0;0
17;"1703";8;7;8;4;4;2;1;0;1
13;"1308";8;7;8;4;3;1;0;0;0
8;"0806";8;7;9;3;3;2;2;2;4
13;"1308";8;7;9;4;4;1;1;0;1
7;"0702";8;7;9;3;7;2;0;2;2
17;"1701";8;7;9;8;1;1;0;1;1
24;"2401";8;7;9;7;4;2;0;2;2
9;"0901";8;7;9;7;1;1;0;1;1
9;"0901";8;7;10;3;4;1;0;2;2
9;"0918";8;7;11;1;4;1;0;1;1
13;"1310";8;7;11;7;4;2;0;1;1
9;"0904";8;7;11;7;4;2;0;1;1
9;"0901";8;7;12;3;2;1;0;0;0
13;"1309";8;7;13;3;7;2;0;3;3
14;"1401";8;7;13;3;4;2;0;0;0
17;"1701";8;7;13;4;3;1;0;0;0
9;"0909";8;7;14;2;5;2;0;1;1
12;"1203";8;7;14;3;4;2;1;2;3
17;"1701";8;7;14;3;8;1;0;0;0
17;"1701";8;7;14;3;4;1;0;0;0
17;"1701";8;7;15;4;3;1;0;1;1
9;"0901";8;7;15;5;4;1;0;1;1
9;"0901";8;7;15;3;7;1;0;2;2
9;"0906";8;7;15;7;4;2;0;1;1
23;"2301";8;7;16;7;3;1;0;0;0
7;"0702";8;7;16;3;7;2;0;1;1
9;"0905";8;7;16;3;4;2;0;2;2
9;"0901";8;7;16;3;3;1;0;3;3
1;"0101";8;7;16;3;4;2;0;0;0
9;"0901";8;7;17;3;4;1;0;3;3
23;"2301";8;7;17;1;4;1;0;2;2
13;"1301";8;7;17;1;4;2;0;1;1
18;"1801";8;7;17;1;3;2;0;1;1
12;"1208";8;7;18;7;4;1;0;2;2
17;"1703";8;7;18;7;4;2;0;0;0
9;"0901";8;7;18;1;3;1;0;1;1
9;"0927";8;7;18;3;7;1;0;2;2
11;"1101";8;7;18;3;4;2;0;1;1
17;"1701";8;7;18;7;1;1;1;1;2
4;"0401";8;7;19;1;5;2;0;0;0
17;"1701";8;7;19;3;7;1;0;0;0
9;"0901";8;7;19;1;3;1;0;3;3
9;"0919";8;7;19;1;4;2;0;1;1
9;"0918";8;7;19;1;4;2;0;2;2
7;"0710";8;7;19;7;4;2;0;0;0
9;"0911";8;7;19;1;4;2;1;0;1
12;"1205";8;7;19;7;4;1;0;1;1
9;"0907";8;7;19;3;4;1;0;0;0
18;"1802";8;7;20;3;1;2;0;0;0
17;"1701";8;7;20;1;4;1;0;1;1
9;"0910";8;7;20;4;4;1;0;0;0
17;"1701";8;7;21;1;3;2;1;1;2
1;"0101";8;7;21;4;4;1;0;1;1
1;"0101";8;7;21;3;4;1;0;3;3
9;"0901";8;7;21;7;3;1;0;3;3
11;"1101";8;7;22;3;1;1;0;0;0
9;"0925";8;1;0;7;4;2;0;0;0
9;"0904";8;1;0;7;4;2;0;0;0
17;"1701";8;1;0;8;7;1;0;0;0
9;"0911";8;1;4;7;4;2;0;2;2
8;"0806";8;1;5;1;10;2;1;0;1
17;"1701";8;1;5;3;4;1;0;1;1
9;"0901";8;1;6;1;3;1;0;1;1
11;"1101";8;1;6;3;7;1;0;0;0
17;"1701";8;1;6;3;4;1;0;1;1
18;"1801";8;1;7;4;3;2;0;1;1
12;"1210";8;1;8;3;7;2;0;4;4
9;"0901";8;1;9;1;3;1;0;1;1
7;"0710";8;1;9;7;4;2;0;1;1
17;"1701";8;1;9;3;7;1;0;2;2
14;"1401";8;1;11;3;4;2;0;0;0
1;"0106";8;1;12;3;7;2;0;1;1
9;"0921";8;1;12;3;7;1;0;2;2
18;"1801";8;1;12;1;3;2;1;0;1
23;"2301";8;1;12;1;4;1;0;0;0
9;"0906";8;1;12;3;7;1;0;1;1
18;"1801";8;1;12;3;1;1;0;1;1
23;"2301";8;1;14;3;4;1;1;0;1
9;"0901";8;1;15;4;3;1;0;1;1
1;"0101";8;1;15;2;5;2;0;1;1
13;"1308";8;1;15;3;4;1;0;0;0
9;"0901";8;1;15;1;7;1;0;2;2
9;"0901";8;1;16;3;3;1;0;1;1
9;"0904";8;1;16;1;4;2;0;1;1
17;"1701";8;1;16;3;7;1;0;0;0
9;"0901";8;1;16;1;5;1;0;1;1
7;"0710";8;1;16;3;7;2;0;0;0
24;"2402";8;1;17;2;5;2;0;1;1
13;"1301";8;1;18;3;7;1;0;1;1
17;"1701";8;1;18;3;2;2;0;1;1
17;"1701";8;1;18;8;3;1;0;1;1
9;"0901";8;1;19;1;5;1;0;1;1
1;"0101";8;1;19;3;4;2;0;2;2
10;"1001";8;1;19;3;7;1;0;1;1
9;"0924";8;1;20;1;4;2;0;3;3
13;"1306";8;1;21;7;4;2;0;2;2
23;"2302";8;1;21;2;5;2;1;0;1
23;"2301";8;1;22;7;1;1;0;1;1
9;"0901";8;2;0;4;9;1;1;0;1
9;"0903";8;2;4;3;4;2;0;1;1
17;"1701";8;2;6;3;7;1;0;2;2
17;"1701";8;2;8;3;4;1;0;1;1
1;"0103";8;2;9;5;4;2;0;0;0
9;"0901";8;2;9;5;2;1;0;0;0
10;"1004";8;2;9;3;4;1;0;1;1
6;"0601";8;2;9;3;4;2;0;0;0
9;"0901";8;2;10;3;2;1;0;1;1
9;"0901";8;2;11;3;2;1;0;0;0
18;"1801";8;2;11;3;7;1;0;0;0
9;"0906";8;2;11;2;5;2;0;1;1
6;"0601";8;2;12;3;4;2;0;1;1
9;"0901";8;2;14;7;3;1;2;0;2
9;"0906";8;2;14;1;4;2;0;2;2
17;"1701";8;2;14;4;8;2;0;0;0
9;"0901";8;2;14;3;2;1;0;1;1
9;"0901";8;2;14;3;7;1;0;2;2
9;"0901";8;2;15;7;9;1;0;1;1
1;"0101";8;2;15;3;7;2;0;2;2
6;"0606";8;2;15;7;4;2;0;0;0
9;"0901";8;2;15;5;10;1;0;2;2
8;"0805";8;2;17;3;4;2;0;1;1
1;"0102";8;2;17;2;5;2;0;1;1
9;"0901";8;2;18;5;2;1;0;1;1
17;"1701";8;2;18;8;3;1;0;1;1
1;"0101";8;2;18;5;4;1;0;0;0
24;"2403";8;2;18;3;4;2;0;0;0
9;"0901";8;2;18;5;6;1;0;0;0
12;"1205";8;2;19;3;7;2;0;0;0
1;"0101";8;2;19;3;7;1;0;2;2
13;"1308";8;2;21;3;4;1;0;0;0
9;"0910";8;2;22;1;4;1;0;1;1
9;"0901";8;2;22;1;3;1;0;1;1
18;"1801";8;2;22;4;4;1;0;0;0
17;"1701";8;3;0;4;3;1;0;0;0
9;"0907";8;3;0;7;4;1;0;0;0
17;"1701";8;3;1;7;3;1;1;0;1
17;"1701";8;3;4;8;3;1;0;1;1
9;"0901";8;3;6;3;2;1;0;1;1
13;"1309";8;3;6;3;7;2;0;0;0
13;"1308";8;3;7;3;4;1;0;0;0
9;"0901";8;3;8;5;3;1;0;2;2
24;"2403";8;3;9;3;7;1;0;1;1
13;"1301";8;3;9;7;4;2;0;0;0
7;"0711";8;3;9;3;7;2;0;0;0
17;"1701";8;3;10;3;7;1;0;0;0
23;"2301";8;3;10;7;6;1;0;1;1
17;"1701";8;3;11;1;5;1;1;0;1
10;"1001";8;3;12;3;7;1;0;1;1
12;"1207";8;3;12;3;7;1;0;1;1
9;"0909";8;3;13;3;7;1;0;1;1
23;"2301";8;3;13;5;4;1;0;0;0
17;"1701";8;3;13;4;6;1;0;4;4
7;"0701";8;3;13;3;7;2;0;0;0
9;"0909";8;3;14;3;4;2;0;2;2
9;"0901";8;3;14;3;4;2;0;0;0
1;"0102";8;3;14;3;4;2;0;2;2
9;"0901";8;3;14;7;6;1;0;0;0
13;"1301";8;3;15;3;4;2;0;2;2
9;"0906";8;3;15;3;4;2;0;0;0
17;"1701";8;3;15;7;3;1;0;1;1
13;"1308";8;3;15;3;4;1;0;0;0
17;"1701";8;3;15;3;7;1;0;1;1
17;"1701";8;3;15;3;2;1;0;0;0
9;"0901";8;3;16;3;4;1;0;2;2
17;"1701";8;3;16;3;7;1;0;0;0
13;"1301";8;3;17;3;7;1;0;0;0
17;"1701";8;3;17;3;4;1;0;0;0
18;"1801";8;3;17;3;2;1;0;1;1
23;"2301";8;3;17;1;5;1;0;1;1
24;"2402";8;3;17;3;7;1;0;1;1
23;"2301";8;3;17;3;2;1;0;0;0
17;"1701";8;3;17;3;7;2;0;1;1
9;"0911";8;3;18;3;7;2;0;3;3
9;"0901";8;3;18;3;7;1;0;1;1
13;"1308";8;3;19;3;4;1;0;0;0
1;"0101";8;3;20;3;7;2;0;0;0
2;"0205";8;3;20;8;4;2;0;0;0
13;"1301";8;3;20;3;7;2;1;0;1
10;"1001";8;3;21;1;7;2;1;0;1
9;"0920";8;3;21;1;4;2;1;0;1
11;"1101";8;3;22;4;6;1;0;0;0
9;"0910";8;3;23;2;5;1;0;1;1
23;"2301";8;3;23;7;2;1;0;0;0
9;"0910";8;3;23;3;7;1;0;0;0
18;"1801";8;4;0;4;1;1;0;0;0
1;"0101";8;4;1;7;1;1;0;1;1
9;"0907";8;4;5;3;4;1;0;0;0
23;"2301";8;4;6;3;4;1;0;1;1
23;"2301";8;4;6;3;4;1;0;1;1
18;"1801";8;4;6;1;3;2;0;0;0
6;"0601";8;4;6;4;4;1;1;0;1
9;"0927";8;4;7;3;4;2;0;1;1
11;"1101";8;4;9;3;7;1;0;0;0
17;"1701";8;4;9;1;4;1;0;1;1
9;"0901";8;4;10;3;3;1;0;1;1
17;"1701";8;4;10;3;7;1;0;0;0
17;"1701";8;4;10;3;7;1;0;0;0
9;"0907";8;4;11;7;4;1;0;0;0
9;"0901";8;4;11;3;3;1;0;0;0
13;"1307";8;4;12;3;4;2;0;2;2
13;"1304";8;4;13;1;4;2;1;0;1
3;"0303";8;4;13;7;4;2;1;1;2
17;"1701";8;4;13;3;7;2;0;0;0
9;"0909";8;4;13;3;4;2;0;2;2
9;"0901";8;4;14;3;3;1;0;2;2
17;"1701";8;4;14;8;2;1;0;2;2
23;"2301";8;4;14;7;1;1;0;0;0
9;"0901";8;4;14;3;7;1;0;1;1
9;"0901";8;4;15;3;7;1;0;2;2
9;"0901";8;4;15;7;3;1;0;1;1
9;"0907";8;4;16;3;4;1;0;1;1
9;"0901";8;4;16;3;7;1;0;2;2
9;"0922";8;4;16;7;4;2;0;2;2
7;"0710";8;4;16;3;7;2;0;0;0
18;"1801";8;4;16;3;4;1;0;0;0
9;"0901";8;4;17;7;3;1;0;1;1
1;"0101";8;4;17;3;4;1;0;1;1
13;"1308";8;4;17;4;1;1;0;0;0
1;"0101";8;4;17;3;7;1;0;1;1
17;"1701";8;4;17;1;4;2;0;1;1
9;"0907";8;4;17;3;4;1;0;0;0
9;"0901";8;4;18;3;6;1;0;0;0
13;"1301";8;4;18;3;4;1;0;0;0
17;"1701";8;4;18;1;1;1;0;1;1
17;"1701";8;4;19;5;4;2;0;0;0
9;"0901";8;4;19;1;7;1;0;2;2
1;"0105";8;4;19;3;4;2;0;1;1
13;"1308";8;4;20;5;4;1;0;0;0
9;"0925";8;4;20;2;5;2;0;1;1
6;"0607";8;4;20;3;4;2;0;0;0
9;"0901";8;4;22;3;7;1;0;2;2
9;"0901";8;4;22;3;3;1;0;3;3
9;"0901";8;4;22;4;1;1;0;0;0
1;"0115";8;4;23;3;7;2;0;1;1
9;"0901";8;4;23;7;3;1;0;1;1
9;"0901";8;4;23;3;7;1;0;2;2
11;"1101";8;4;23;3;1;1;0;1;1
9;"0901";8;5;0;3;7;1;0;2;2
18;"1801";8;5;1;4;3;2;0;0;0
17;"1701";8;5;2;3;7;1;0;0;0
9;"0901";8;5;4;3;4;1;0;2;2
17;"1701";8;5;4;4;3;1;0;0;0
9;"0901";8;5;5;4;4;1;0;1;1
17;"1701";8;5;5;8;7;1;0;0;0
9;"0901";8;5;6;3;7;1;0;1;1
20;"2003";8;5;6;1;5;2;0;2;2
17;"1701";8;5;7;8;7;1;0;0;0
9;"0901";8;5;7;3;7;1;0;1;1
9;"0901";8;5;8;1;3;1;0;1;1
18;"1801";8;5;9;3;3;1;0;0;0
9;"0907";8;5;9;1;4;1;0;0;0
7;"0710";8;5;9;3;7;2;0;0;0
13;"1308";8;5;10;3;4;1;0;0;0
1;"0106";8;5;11;7;4;2;1;1;2
10;"1001";8;5;12;1;7;1;0;1;1
13;"1302";8;5;13;7;4;2;0;1;1
17;"1701";8;5;13;3;7;1;0;2;2
9;"0901";8;5;14;5;3;1;0;3;3
17;"1705";8;5;14;1;4;2;0;1;1
9;"0907";8;5;14;1;4;1;0;0;0
13;"1308";8;5;14;3;4;1;0;0;0
17;"1701";8;5;16;3;2;1;0;2;2
23;"2301";8;5;16;7;8;1;0;1;1
9;"0925";8;5;16;3;4;2;0;0;0
9;"0902";8;5;16;3;4;2;0;1;1
17;"1703";8;5;16;7;4;2;0;0;0
1;"0101";8;5;17;1;4;1;0;1;1
12;"1208";8;5;18;3;7;1;0;1;1
18;"1801";8;5;18;1;4;1;0;2;2
13;"1303";8;5;19;4;4;2;0;3;3
13;"1301";8;5;19;7;3;1;0;1;1
24;"2401";8;5;19;3;7;2;0;0;0
18;"1807";8;5;19;4;4;2;0;0;0
12;"1208";8;5;19;2;5;2;0;1;1
9;"0901";8;5;20;3;7;1;0;1;1
17;"1701";8;5;20;3;7;1;0;2;2
2;"0206";8;5;20;1;4;1;0;2;2
9;"0901";8;5;21;1;5;1;0;1;1
1;"0108";8;5;21;1;4;2;0;1;1
17;"1701";8;5;22;3;7;1;0;2;2
9;"0902";8;5;22;3;4;2;0;0;0
9;"0916";8;5;22;3;7;2;0;1;1
9;"0901";8;5;22;3;7;1;0;1;1
9;"0920";8;5;23;7;4;2;1;0;1
12;"1205";8;5;23;7;4;2;0;0;0
9;"0901";8;5;23;3;3;1;0;1;1
9;"0901";8;6;0;3;1;1;0;3;3
17;"1701";8;6;1;3;7;1;0;1;1
17;"1701";8;6;1;3;7;1;0;1;1
17;"1701";8;6;1;8;1;1;0;0;0
9;"0901";8;6;1;3;2;1;0;3;3
18;"1801";8;6;2;3;1;2;0;1;1
9;"0910";8;6;5;3;7;2;0;1;1
9;"0901";8;6;6;3;7;1;1;0;1
17;"1701";8;6;7;3;4;1;0;0;0
9;"0901";8;6;7;1;5;1;1;2;3
9;"0901";8;6;8;3;4;1;0;1;1
9;"0907";8;6;9;7;4;1;0;0;0
9;"0912";8;6;9;2;5;1;0;1;1
23;"2301";8;6;9;1;5;1;0;0;0
18;"1801";8;6;9;3;3;2;0;1;1
11;"1101";8;6;9;1;5;2;1;0;1
17;"1701";8;6;10;1;4;1;0;1;1
23;"2301";8;6;10;3;2;2;1;1;2
9;"0901";8;6;10;7;3;1;0;1;1
9;"0901";8;6;11;5;4;1;0;1;1
1;"0102";8;6;11;7;4;2;0;0;0
13;"1301";8;6;11;3;4;1;0;1;1
13;"1308";8;6;13;8;4;1;0;1;1
17;"1701";8;6;14;1;5;1;0;2;2
9;"0901";8;6;14;1;4;1;0;1;1
1;"0101";8;6;15;3;4;1;0;2;2
9;"0901";8;6;15;1;4;1;0;1;1
13;"1308";8;6;15;3;7;1;0;2;2
17;"1701";8;6;15;4;3;1;0;0;0
9;"0921";8;6;16;3;4;2;0;2;2
9;"0901";8;6;16;1;5;1;0;1;1
17;"1701";8;6;16;4;3;1;0;0;0
9;"0901";8;6;17;4;7;1;0;1;1
4;"0405";8;6;17;4;8;2;1;1;2
18;"1801";8;6;17;1;3;1;0;0;0
17;"1701";8;6;17;3;7;1;0;0;0
17;"1703";8;6;18;7;4;2;2;3;5
1;"0101";8;6;18;1;7;1;0;1;1
12;"1208";8;6;19;3;7;1;0;1;1
10;"1002";8;6;19;1;9;2;0;0;0
8;"0801";8;6;19;3;7;1;0;0;0
9;"0901";8;6;19;3;7;1;0;1;1
9;"0901";8;6;20;5;4;1;0;1;1
13;"1301";8;6;20;7;4;2;1;0;1
9;"0911";8;6;21;3;7;2;1;3;4
10;"1001";8;6;21;3;3;1;0;1;1
13;"1308";8;6;21;3;4;1;0;0;0
1;"0101";8;6;22;3;7;2;0;0;0
12;"1204";8;6;22;3;7;2;0;1;1
9;"0901";8;6;23;7;3;1;0;1;1
9;"0901";8;7;0;4;3;1;0;0;0
17;"1701";8;7;0;8;7;2;0;0;0
9;"0922";8;7;1;2;5;2;0;1;1
2;"0205";8;7;2;4;4;2;5;4;9
11;"1101";8;7;2;4;1;1;0;0;0
9;"0901";8;7;3;3;7;1;0;1;1
9;"0901";8;7;5;7;1;1;0;1;1
17;"1701";8;7;5;3;7;1;0;0;0
1;"0101";8;7;6;4;4;2;0;0;0
17;"1701";8;7;6;6;3;2;0;0;0
23;"2301";8;7;6;7;2;2;0;1;1
6;"0601";8;7;7;3;4;2;1;0;1
18;"1801";8;7;7;7;3;2;0;2;2
9;"0901";8;7;8;3;2;1;0;3;3
11;"1101";8;7;8;3;4;1;0;1;1
9;"0901";8;7;8;1;3;1;0;1;1
6;"0607";8;7;8;7;4;2;0;0;0
9;"0901";8;7;9;3;3;1;0;2;2
9;"0901";8;7;9;3;7;1;0;1;1
11;"1101";8;7;9;3;7;1;0;1;1
9;"0901";8;7;9;3;4;1;0;1;1
17;"1701";8;7;9;8;7;2;0;0;0
17;"1701";8;7;10;1;4;1;0;1;1
13;"1308";8;7;10;3;4;1;0;1;1
17;"1701";8;7;10;1;5;1;1;0;1
23;"2301";8;7;11;1;3;1;0;1;1
9;"0901";8;7;11;1;3;1;0;1;1
7;"0701";8;7;11;3;7;2;0;1;1
23;"2301";8;7;11;3;5;1;0;0;0
9;"0901";8;7;12;8;10;1;0;1;1
17;"1703";8;7;12;3;4;2;2;0;2
17;"1703";8;7;12;3;4;1;0;2;2
13;"1308";8;7;12;3;4;1;0;0;0
9;"0901";8;7;12;1;5;1;0;2;2
17;"1701";8;7;12;3;2;1;0;0;0
1;"0103";8;7;13;3;4;2;0;0;0
17;"1701";8;7;13;3;7;1;0;0;0
9;"0907";8;7;13;3;4;1;0;1;1
17;"1701";8;7;13;1;4;1;0;1;1
9;"0901";8;7;14;3;3;1;0;1;1
17;"1701";8;7;14;3;7;2;0;0;0
1;"0101";8;7;14;5;4;1;0;0;0
9;"0918";8;7;14;2;5;2;0;1;1
17;"1705";8;7;15;3;4;1;0;0;0
11;"1101";8;7;15;3;4;1;0;0;0
9;"0901";8;7;15;1;4;1;0;1;1
17;"1701";8;7;15;4;3;1;0;0;0
9;"0910";8;7;16;3;7;1;0;1;1
13;"1306";8;7;16;3;4;2;0;2;2
17;"1701";8;7;16;7;3;1;1;0;1
14;"1401";8;7;16;3;4;1;0;1;1
9;"0901";8;7;17;3;2;1;0;1;1
9;"0907";8;7;17;3;4;1;0;1;1
9;"0906";8;7;18;2;5;2;0;1;1
5;"0503";8;7;18;7;9;2;0;4;4
9;"0904";8;7;19;3;7;2;0;2;2
17;"1701";8;7;19;3;4;2;2;5;7
